0.000000000000000000e+00,0.000000000000000000e+00,5.982824427480916141e-01,8.028898582333697520e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.793893129770992800e-01,7.775354416575791516e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.856870229007633544e-01,7.859869138495093055e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.793893129770992800e-01,7.775354416575791516e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.856870229007633544e-01,7.859869138495093055e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.730916030534350947e-01,7.690839694656489978e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.793893129770992800e-01,7.775354416575791516e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.171755725190839481e-01,8.282442748091603524e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.234732824427481335e-01,8.366957470010906450e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.919847328244274287e-01,7.944383860414394594e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.793893129770992800e-01,7.775354416575791516e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.297709923664122078e-01,8.451472191930207989e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.171755725190839481e-01,8.282442748091603524e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.793893129770992800e-01,7.775354416575791516e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.297709923664122078e-01,8.451472191930207989e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.045801526717556884e-01,8.113413304252999059e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.982824427480916141e-01,8.028898582333697520e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.108778625954198738e-01,8.197928026172301985e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.234732824427481335e-01,8.366957470010906450e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.856870229007633544e-01,7.859869138495093055e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.297709923664122078e-01,8.451472191930207989e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.297709923664122078e-01,8.451472191930207989e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.919847328244274287e-01,7.944383860414394594e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.297709923664122078e-01,8.451472191930207989e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.982824427480916141e-01,8.028898582333697520e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.171755725190839481e-01,8.282442748091603524e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.667938931297710203e-01,7.606324972737187051e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.730916030534350947e-01,7.690839694656489978e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.234732824427481335e-01,8.366957470010906450e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.045801526717556884e-01,8.113413304252999059e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.811648079306071857e-01,8.550185873605949116e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.737608426270136341e-01,8.457249070631971122e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.255885997521684949e-01,9.107806691449814307e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.885687732342006262e-01,8.643122676579925723e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.737608426270136341e-01,8.457249070631971122e-02
0.000000000000000000e+00,1.000000000000000000e+00,7.107806691449813918e-01,8.921933085501859706e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.181846344485749434e-01,9.014869888475836313e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.329925650557620465e-01,9.200743494423792301e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.959727385377941777e-01,8.736059479553903717e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.663568773234200826e-01,8.364312267657993127e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.663568773234200826e-01,8.364312267657993127e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.811648079306071857e-01,8.550185873605949116e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.033767038413878403e-01,8.828996282527881712e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.737608426270136341e-01,8.457249070631971122e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.885687732342006262e-01,8.643122676579925723e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.181846344485749434e-01,9.014869888475836313e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.255885997521684949e-01,9.107806691449814307e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.885687732342006262e-01,8.643122676579925723e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.811648079306071857e-01,8.550185873605949116e-02
0.000000000000000000e+00,1.000000000000000000e+00,7.033767038413878403e-01,8.828996282527881712e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.959727385377941777e-01,8.736059479553903717e-02
