0.000000000000000000e+00,1.000000000000000000e+00,8.015841584158416300e-01,1.184158415841584239e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.928712871287129094e-01,1.171287128712871356e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.364356435643564014e-01,1.235643564356435631e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.015841584158416300e-01,1.184158415841584239e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.625742574257425632e-01,1.274257425742574279e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.841584158415841888e-01,1.158415841584158473e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.841584158415841888e-01,1.158415841584158473e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.102970297029702396e-01,1.197029702970296983e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.928712871287129094e-01,1.171287128712871356e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.364356435643564014e-01,1.235643564356435631e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.102970297029702396e-01,1.197029702970296983e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.928712871287129094e-01,1.171287128712871356e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.190099009900989602e-01,1.209900990099009865e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.538613861386138426e-01,1.261386138613861396e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.364356435643564014e-01,1.235643564356435631e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.364356435643564014e-01,1.235643564356435631e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.015841584158416300e-01,1.184158415841584239e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.841584158415841888e-01,1.158415841584158473e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.277227722772276808e-01,1.222772277227722748e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.277227722772276808e-01,1.222772277227722748e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.841584158415841888e-01,1.158415841584158473e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.015841584158416300e-01,1.184158415841584239e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.712871287128712838e-01,1.287128712871287162e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.538613861386138426e-01,1.261386138613861396e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.841584158415841888e-01,1.158415841584158473e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.451485148514851220e-01,1.248514851485148514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.364356435643564014e-01,1.235643564356435631e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.102970297029702396e-01,1.197029702970296983e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.625742574257425632e-01,1.274257425742574279e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.712871287128712838e-01,1.287128712871287162e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.618811881188118917e-01,1.381188118811881305e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.126732673267326179e-01,1.473267326732673188e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.872772277227721993e-01,1.427227722772277108e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.465346534653465094e-01,1.534653465346534629e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.126732673267326179e-01,1.473267326732673188e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.618811881188118917e-01,1.381188118811881305e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.296039603960395636e-01,1.503960396039603908e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.703465346534653646e-01,1.396534653465346665e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.042079207920791450e-01,1.457920792079207828e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.703465346534653646e-01,1.396534653465346665e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.296039603960395636e-01,1.503960396039603908e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.296039603960395636e-01,1.503960396039603908e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.788118811881188375e-01,1.411881188118812025e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.957425742574256722e-01,1.442574257425742468e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.957425742574256722e-01,1.442574257425742468e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.957425742574256722e-01,1.442574257425742468e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.465346534653465094e-01,1.534653465346534629e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.380693069306930365e-01,1.519306930693069269e-01
